frame,+0x00,+0x04,+0x08,+0x0C,+0x10,+0x14,+0x18,+0x1C,+0x20,+0x24,+0x28,+0x2C,+0x30,+0x34,+0x38,+0x3C,+0x40,+0x44,+0x48,+0x4C,+0x50,+0x54,+0x58,+0x5C,+0x60,+0x64,+0x68,+0x6C,+0x70,+0x74,+0x78,+0x7C,+0x80,+0x84,+0x88,+0x8C,+0x90,+0x94,+0x98,+0x9C,+0xA0,+0xA4,+0xA8,+0xAC,+0xB0,+0xB4,+0xB8,+0xBC,+0xC0,+0xC4,+0xC8,+0xCC,+0xD0,+0xD4,+0xD8,+0xDC,+0xE0,+0xE4,+0xE8,+0xEC,+0xF0,+0xF4,+0xF8,+0xFC,+0x100,+0x104,+0x108,+0x10C,+0x110,+0x114,+0x118,+0x11C,+0x120,+0x124,+0x128,+0x12C,+0x130,+0x134,+0x138,+0x13C,+0x140,+0x144,+0x148,+0x14C,+0x150,+0x154,+0x158,+0x15C,+0x160,+0x164,+0x168,+0x16C,+0x170,+0x174,+0x178,+0x17C,+0x180,+0x184,+0x188,+0x18C,+0x190,+0x194,+0x198,+0x19C,+0x1A0,+0x1A4,+0x1A8,+0x1AC,+0x1B0,+0x1B4,+0x1B8,+0x1BC,+0x1C0,+0x1C4,+0x1C8,+0x1CC,+0x1D0,+0x1D4,+0x1D8,+0x1DC,+0x1E0,+0x1E4,+0x1E8,+0x1EC,+0x1F0,+0x1F4,+0x1F8,+0x1FC,+0x200,+0x204,+0x208,+0x20C,+0x210,+0x214,+0x218,+0x21C,+0x220,+0x224,+0x228,+0x22C,+0x230,+0x234,+0x238,+0x23C,+0x240,+0x244,+0x248,+0x24C,+0x250,+0x254,+0x258,+0x25C,+0x260,+0x264
579,0x00800000,0x00000000,0x0000002F,0x0000A96C,0x0082CD23,0x00000000,0x008E561B,0x00000000,0x00004086,0x00000000,0x00006F0F,0x00002E89,0x00004086,0x00004000,0x0083118E,0x008EF119,0xFFFFF020,0x00000000,0xFFCF4AE6,0x00000000,0xFFB68B2C,0x00000000,0x000031A8,0x00003400,0xED6EF168,0xED6EF168,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001A0A,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000D00,0x00002719,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBF,0x00000000,0x00010000,0x00006F9D,0x00002B85,0x0000590C,0x01900000,0x00000000,0x07E20294,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48D6,0x0679FDE4,0x1294A3B5,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029D,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFFBB95,0xFFFF6502,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00004086,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000001,0x00003FFF,0x00000001,0x00003C26
580,0x00800000,0x00000000,0x0000002F,0x0000A92B,0x00826893,0x00000000,0x008DCE13,0x00000000,0x0000378C,0x00000000,0x00006615,0x00002E89,0x0000378C,0x00004000,0x0082CD23,0x008E561B,0xFFFFF020,0x00000000,0xFFCF403C,0x00000000,0xFFB66082,0x00000000,0x000031A7,0x00003400,0xED737F5E,0xED737F5E,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001A00,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CFB,0x0000270A,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBF,0x00000000,0x00010000,0x00006FB3,0x00002B85,0x000058E7,0x01900000,0x00000000,0x07E20294,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48DC,0x0679FDDE,0x12910E98,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF9B70,0xFFFF77F8,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000378C,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C22
581,0x00800000,0x00000000,0x0000002F,0x0000A92B,0x00826893,0x00000000,0x008DCE13,0x00000000,0x0000378C,0x00000000,0x00006615,0x00002E89,0x0000378C,0x00004000,0x0082CD23,0x008E561B,0xFFFFF020,0x00000000,0xFFCF403C,0x00000000,0xFFB66082,0x00000000,0x000031A7,0x00003400,0xED737F5E,0xED737F5E,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001A00,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CFB,0x0000270A,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBF,0x00000000,0x00010000,0x00006FB3,0x00002B85,0x000058E7,0x01900000,0x00000000,0x07E20294,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48DC,0x0679FDDE,0x12910E98,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF9B70,0xFFFF77F8,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000378C,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C22
582,0x00800000,0x00000000,0x0000002F,0x0000A92B,0x00826893,0x00000000,0x008DCE13,0x00000000,0x0000378C,0x00000000,0x00006615,0x00002E89,0x0000378C,0x00004000,0x0082CD23,0x008E561B,0xFFFFF020,0x00000000,0xFFCF403C,0x00000000,0xFFB66082,0x00000000,0x000031A7,0x00003400,0xED737F5E,0xED737F5E,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001A00,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CFB,0x0000270A,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBF,0x00000000,0x00010000,0x00006FB3,0x00002B85,0x000058E7,0x01900000,0x00000000,0x07E20294,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48DC,0x0679FDDE,0x12910E98,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF9B70,0xFFFF77F8,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000378C,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C22
583,0x00800000,0x00000000,0x0000002F,0x0000A8E9,0x0081E903,0x00000000,0x008D5F5B,0x00000000,0x00002E92,0x00000000,0x00005D1B,0x00002E89,0x00002E92,0x00004000,0x00826893,0x008DCE13,0xFFFFF020,0x00000000,0xFFCF3592,0x00000000,0xFFB635D8,0x00000000,0x0000318B,0x00003400,0xED78A7EE,0xED78A7EE,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019F6,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF6,0x000026FB,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FCE,0x00002B85,0x000058C3,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48E0,0x0679FDDA,0x128C80A2,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF8070,0xFFFF9148,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00002E92,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C55
584,0x00800000,0x00000000,0x0000002F,0x0000A8E9,0x0081E903,0x00000000,0x008D5F5B,0x00000000,0x00002E92,0x00000000,0x00005D1B,0x00002E89,0x00002E92,0x00004000,0x00826893,0x008DCE13,0xFFFFF020,0x00000000,0xFFCF3592,0x00000000,0xFFB635D8,0x00000000,0x0000318B,0x00003400,0xED78A7EE,0xED78A7EE,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019F6,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF6,0x000026FB,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FCE,0x00002B85,0x000058C3,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48E0,0x0679FDDA,0x128C80A2,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF8070,0xFFFF9148,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00002E92,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C55
585,0x00800000,0x00000000,0x0000002F,0x0000A8E9,0x0081E903,0x00000000,0x008D5F5B,0x00000000,0x00002E92,0x00000000,0x00005D1B,0x00002E89,0x00002E92,0x00004000,0x00826893,0x008DCE13,0xFFFFF020,0x00000000,0xFFCF3592,0x00000000,0xFFB635D8,0x00000000,0x0000318B,0x00003400,0xED78A7EE,0xED78A7EE,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019F6,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF6,0x000026FB,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FCE,0x00002B85,0x000058C3,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B48E0,0x0679FDDA,0x128C80A2,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF8070,0xFFFF9148,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00002E92,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C55
586,0x00800000,0x00000000,0x0000002F,0x0000A8A7,0x00815485,0x00000000,0x008D0F66,0x00000000,0x0000259B,0x00000000,0x00005424,0x00002E89,0x0000259B,0x00004000,0x0081E903,0x008D5F5B,0xFFFFF020,0x00000000,0xFFCF2AE8,0x00000000,0xFFB60B2E,0x00000000,0x00003188,0x00003400,0xED867DEA,0xED867DEA,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019EC,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF1,0x000026EC,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FEE,0x00002B85,0x0000589E,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B5E88,0x0679E832,0x12875812,0x00000000,0x00000000,0xFFFFF709,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF6B82,0xFFFFB00B,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000259B,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C53
587,0x00800000,0x00000000,0x0000002F,0x0000A8A7,0x00815485,0x00000000,0x008D0F66,0x00000000,0x0000259B,0x00000000,0x00005424,0x00002E89,0x0000259B,0x00004000,0x0081E903,0x008D5F5B,0xFFFFF020,0x00000000,0xFFCF2AE8,0x00000000,0xFFB60B2E,0x00000000,0x00003188,0x00003400,0xED867DEA,0xED867DEA,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019EC,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF1,0x000026EC,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FEE,0x00002B85,0x0000589E,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B5E88,0x0679E832,0x12875812,0x00000000,0x00000000,0xFFFFF709,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF6B82,0xFFFFB00B,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000259B,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C53
588,0x00800000,0x00000000,0x0000002F,0x0000A8A7,0x00815485,0x00000000,0x008D0F66,0x00000000,0x0000259B,0x00000000,0x00005424,0x00002E89,0x0000259B,0x00004000,0x0081E903,0x008D5F5B,0xFFFFF020,0x00000000,0xFFCF2AE8,0x00000000,0xFFB60B2E,0x00000000,0x00003188,0x00003400,0xED867DEA,0xED867DEA,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019EC,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CF1,0x000026EC,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00006FEE,0x00002B85,0x0000589E,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B5E88,0x0679E832,0x12875812,0x00000000,0x00000000,0xFFFFF709,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029C,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF6B82,0xFFFFB00B,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000259B,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C53
589,0x00800000,0x00000000,0x0000002F,0x0000A865,0x0080B26F,0x00000000,0x008CE1BD,0x00000000,0x00001CA1,0x00000000,0x00004B2A,0x00002E89,0x00001CA1,0x00004000,0x00815485,0x008D0F66,0xFFFFF020,0x00000000,0xFFCF203E,0x00000000,0xFFB5E084,0x00000000,0x0000316C,0x00003400,0xED8A83D7,0xED8A83D7,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019E2,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CEC,0x000026DD,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00007043,0x00002B85,0x0000587A,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B6EC6,0x0679D7F4,0x12798216,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029B,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF5DEA,0xFFFFD257,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00001CA1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C6C
590,0x00800000,0x00000000,0x0000002F,0x0000A865,0x0080B26F,0x00000000,0x008CE1BD,0x00000000,0x00001CA1,0x00000000,0x00004B2A,0x00002E89,0x00001CA1,0x00004000,0x00815485,0x008D0F66,0xFFFFF020,0x00000000,0xFFCF203E,0x00000000,0xFFB5E084,0x00000000,0x0000316C,0x00003400,0xED8A83D7,0xED8A83D7,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x000019E2,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000CEC,0x000026DD,0x00000000,0x00000000,0x00000000,0x00000000,0x000CE0B2,0xFFFFFFBE,0x00000000,0x00010000,0x00007043,0x00002B85,0x0000587A,0x01900000,0x00000000,0x07DBBACB,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081B6EC6,0x0679D7F4,0x12798216,0x00000000,0x00000000,0xFFFFF706,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000029B,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF5DEA,0xFFFFD257,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00001CA1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003C6C
